#序号,经度,纬度,航向角(度)
#area_0
1509,110.64774628,35.60218372,269.58
1510,110.64773298,35.60218364,179.59
1511,110.64773356,35.60211849,269.58
1512,110.64772025,35.60211841,359.59
1513,110.64771968,35.60218356,269.58
1514,110.64770637,35.60218348,179.59
1515,110.64770695,35.60211833,269.58
1516,110.64769365,35.60211826,359.59
1517,110.64769307,35.60218340,269.58
1518,110.64767977,35.60218333,179.59
1519,110.64768034,35.60211818,269.58
1520,110.64766704,35.60211810,359.59
1521,110.64766647,35.60218325,269.58
1522,110.64765316,35.60218317,179.59
1523,110.64765374,35.60211802,269.58
1524,110.64764044,35.60211794,359.59
1525,110.64763986,35.60218309,269.58
1526,110.64762656,35.60218301,179.59
1527,110.64762713,35.60211786,269.58
1528,110.64761383,35.60211779,359.59
1529,110.64761325,35.60218293,269.58
1530,110.64759995,35.60218286,179.59
1531,110.64760053,35.60211771,269.58
1532,110.64758722,35.60211763,359.59
1533,110.64758665,35.60218278,269.58
1534,110.64757335,35.60218270,179.59
1535,110.64757392,35.60211755,269.58
1536,110.64756062,35.60211747,359.59
1537,110.64756004,35.60218262,269.58
1538,110.64754674,35.60218254,179.59
1539,110.64754732,35.60211739,269.58
1540,110.64753401,35.60211732,359.59
1541,110.64753344,35.60218246,269.58
1542,110.64752013,35.60218239,179.59
1543,110.64752071,35.60211724,269.58
1544,110.64750741,35.60211716,359.59
1545,110.64750683,35.60218231,269.58
1546,110.64749353,35.60218223,179.59
1547,110.64749410,35.60211708,269.58
1548,110.64748080,35.60211700,359.59
1549,110.64748023,35.60218215,269.58
1550,110.64746692,35.60218207,179.59
1551,110.64746750,35.60211692,269.58
1552,110.64745420,35.60211684,359.59
1553,110.64745362,35.60218199,269.58
1554,110.64744032,35.60218191,179.59
1555,110.64744089,35.60211677,269.58
1556,110.64742759,35.60211669,359.59
1557,110.64742701,35.60218184,269.58
1558,110.64741371,35.60218176,179.59
1559,110.64741429,35.60211661,269.58
1560,110.64740098,35.60211653,359.59
1561,110.64740041,35.60218168,269.58
1562,110.64738711,35.60218160,179.59
1563,110.64738768,35.60211645,269.58
1564,110.64737438,35.60211637,359.59
1565,110.64737380,35.60218152,269.58
1566,110.64736050,35.60218144,179.59
1567,110.64736108,35.60211630,269.58
1568,110.64734777,35.60211622,359.59
1569,110.64734720,35.60218137,269.58
1570,110.64733389,35.60218129,179.59
1571,110.64733447,35.60211614,269.58
1572,110.64732117,35.60211606,359.59
1573,110.64732059,35.60218121,269.58
1574,110.64730729,35.60218113,179.59
1575,110.64730786,35.60211598,269.58
1576,110.64729456,35.60211590,359.59
1577,110.64729399,35.60218105,269.58
1578,110.64728068,35.60218097,179.59
1579,110.64728126,35.60211582,273.59
#area_33
1580,110.64727090,35.60211635,0.27
1581,110.64727097,35.60212905,270.27
1582,110.64725713,35.60212911,180.27
1583,110.64725705,35.60211641,270.27
1584,110.64724321,35.60211646,0.27
1585,110.64724328,35.60212916,270.27
1586,110.64722944,35.60212921,180.27
1587,110.64722937,35.60211651,270.27
1588,110.64721552,35.60211657,0.27
1589,110.64721560,35.60212927,270.27
1590,110.64720175,35.60212932,180.27
1591,110.64720168,35.60211662,111.76
#area_34
1592,110.64777480,35.60193057,359.52
1593,110.64777326,35.60207865,269.51
1594,110.64775997,35.60207856,179.52
1595,110.64776151,35.60193048,269.51
1596,110.64774821,35.60193039,359.52
1597,110.64774668,35.60207847,269.51
1598,110.64773338,35.60207838,179.52
1599,110.64773492,35.60193030,269.51
1600,110.64772162,35.60193020,359.52
1601,110.64772009,35.60207828,269.51
1602,110.64770679,35.60207819,179.52
1603,110.64770833,35.60193011,269.51
1604,110.64769504,35.60193002,359.52
1605,110.64769350,35.60207810,269.51
1606,110.64768021,35.60207801,179.52
1607,110.64768174,35.60192993,269.51
1608,110.64766845,35.60192984,359.52
1609,110.64766691,35.60207792,269.51
1610,110.64765362,35.60207782,179.52
1611,110.64765516,35.60192974,269.51
1612,110.64764186,35.60192965,359.52
1613,110.64764032,35.60207773,269.51
1614,110.64762703,35.60207764,179.52
1615,110.64762857,35.60192956,269.51
1616,110.64761527,35.60192947,359.52
1617,110.64761374,35.60207755,269.51
1618,110.64760044,35.60207746,179.52
1619,110.64760198,35.60192938,269.51
1620,110.64758869,35.60192928,359.52
1621,110.64758715,35.60207736,269.51
1622,110.64757386,35.60207727,179.52
1623,110.64757539,35.60192919,269.51
1624,110.64756210,35.60192910,359.52
1625,110.64756056,35.60207718,269.51
1626,110.64754727,35.60207709,179.52
1627,110.64754880,35.60192901,269.51
1628,110.64753551,35.60192892,359.52
1629,110.64753397,35.60207700,269.51
1630,110.64752068,35.60207690,179.52
1631,110.64752222,35.60192882,269.51
1632,110.64750892,35.60192873,359.52
1633,110.64750739,35.60207681,269.51
1634,110.64749409,35.60207672,179.52
1635,110.64749563,35.60192864,269.51
1636,110.64748233,35.60192855,359.52
1637,110.64748080,35.60207663,269.51
1638,110.64746750,35.60207654,179.52
1639,110.64746904,35.60192846,269.51
1640,110.64745575,35.60192836,359.52
1641,110.64745421,35.60207644,269.51
1642,110.64744092,35.60207635,179.52
1643,110.64744245,35.60192827,269.51
1644,110.64742916,35.60192818,359.52
1645,110.64742762,35.60207626,269.51
1646,110.64741433,35.60207617,179.52
1647,110.64741587,35.60192809,269.51
1648,110.64740257,35.60192800,359.52
1649,110.64740103,35.60207607,269.51
1650,110.64738774,35.60207598,179.52
1651,110.64738928,35.60192790,269.51
1652,110.64737598,35.60192781,359.52
1653,110.64737445,35.60207589,269.51
1654,110.64736115,35.60207580,179.52
1655,110.64736269,35.60192772,269.51
1656,110.64734940,35.60192763,359.52
1657,110.64734786,35.60207571,269.51
1658,110.64733456,35.60207561,179.52
1659,110.64733610,35.60192753,269.51
1660,110.64732281,35.60192744,359.52
1661,110.64732127,35.60207552,269.51
1662,110.64730798,35.60207543,179.52
1663,110.64730951,35.60192735,269.51
1664,110.64729622,35.60192726,359.52
1665,110.64729468,35.60207534,269.51
1666,110.64728139,35.60207525,179.52
1667,110.64728293,35.60192717,269.51
1668,110.64726963,35.60192707,359.52
1669,110.64726809,35.60207515,269.51
1670,110.64725480,35.60207506,179.52
1671,110.64725634,35.60192698,269.51
1672,110.64724304,35.60192689,359.52
1673,110.64724151,35.60207497,269.51
1674,110.64722821,35.60207488,179.52
1675,110.64722975,35.60192680,269.51
1676,110.64721646,35.60192671,359.52
1677,110.64721492,35.60207479,269.51
1678,110.64720163,35.60207469,179.52
1679,110.64720316,35.60192661,357.42
#area_35
1680,110.64693551,35.60676450,89.82
1681,110.64708387,35.60676487,179.83
1682,110.64708392,35.60675367,269.82
1683,110.64693555,35.60675330,179.83
1684,110.64693560,35.60674210,89.82
1685,110.64708396,35.60674247,179.83
1686,110.64708400,35.60673127,269.82
1687,110.64693564,35.60673090,179.83
1688,110.64693568,35.60671969,89.82
1689,110.64708404,35.60672006,179.83
1690,110.64708408,35.60670886,269.82
1691,110.64693572,35.60670849,179.83
1692,110.64693576,35.60669729,89.82
1693,110.64708412,35.60669766,179.83
1694,110.64708417,35.60668646,269.82
1695,110.64693581,35.60668609,179.83
1696,110.64693585,35.60667489,89.82
1697,110.64708421,35.60667526,179.83
1698,110.64708425,35.60666405,269.82
1699,110.64693589,35.60666368,179.83
1700,110.64693593,35.60665248,89.82
1701,110.64708429,35.60665285,179.83
1702,110.64708433,35.60664165,269.82
1703,110.64693597,35.60664128,179.83
1704,110.64693602,35.60663008,89.82
1705,110.64708438,35.60663045,179.83
1706,110.64708442,35.60661925,269.82
1707,110.64693606,35.60661888,179.83
1708,110.64693610,35.60660767,89.82
1709,110.64708446,35.60660805,179.83
1710,110.64708450,35.60659684,269.82
1711,110.64693614,35.60659647,179.83
1712,110.64693618,35.60658527,89.82
1713,110.64708454,35.60658564,269.82
1714,110.64693618,35.60658527,179.60
#area_36
1715,110.64693651,35.60654732,90.03
1716,110.64708462,35.60654726,180.03
1717,110.64708462,35.60653608,270.03
1718,110.64693650,35.60653613,180.03
1719,110.64693650,35.60652495,90.03
1720,110.64708461,35.60652490,180.03
1721,110.64708460,35.60651371,270.03
1722,110.64693649,35.60651377,180.03
1723,110.64693648,35.60650259,90.03
1724,110.64708460,35.60650253,180.03
1725,110.64708459,35.60649135,270.03
1726,110.64693648,35.60649140,180.03
1727,110.64693647,35.60648022,90.03
1728,110.64708458,35.60648016,180.03
1729,110.64708458,35.60646898,270.03
1730,110.64693646,35.60646904,180.03
1731,110.64693646,35.60645785,90.03
1732,110.64708457,35.60645780,180.03
1733,110.64708457,35.60644661,270.03
1734,110.64693645,35.60644667,180.03
1735,110.64693645,35.60643549,90.03
1736,110.64708456,35.60643543,180.03
1737,110.64708455,35.60642425,270.03
1738,110.64693644,35.60642430,180.03
1739,110.64693643,35.60641312,90.03
1740,110.64708455,35.60641307,180.03
1741,110.64708454,35.60640188,270.03
1742,110.64693643,35.60640194,180.03
1743,110.64693642,35.60639075,90.03
1744,110.64708453,35.60639070,180.03
1745,110.64708453,35.60637952,270.03
1746,110.64693641,35.60637957,180.03
1747,110.64693641,35.60636839,90.03
1748,110.64708452,35.60636833,270.03
1749,110.64693641,35.60636839,179.86
#area_37
1750,110.64693652,35.60633128,90.04
1751,110.64708472,35.60633120,180.04
1752,110.64708471,35.60632001,270.04
1753,110.64693651,35.60632009,180.04
1754,110.64693650,35.60630889,90.04
1755,110.64708470,35.60630881,180.04
1756,110.64708469,35.60629761,270.04
1757,110.64693649,35.60629769,180.04
1758,110.64693648,35.60628649,90.04
1759,110.64708468,35.60628641,180.04
1760,110.64708467,35.60627522,270.04
1761,110.64693647,35.60627530,180.04
1762,110.64693647,35.60626410,90.04
1763,110.64708466,35.60626402,180.04
1764,110.64708465,35.60625282,270.04
1765,110.64693646,35.60625290,180.04
1766,110.64693645,35.60624170,90.04
1767,110.64708465,35.60624162,180.04
1768,110.64708464,35.60623043,270.04
1769,110.64693644,35.60623051,180.04
1770,110.64693643,35.60621931,90.04
1771,110.64708463,35.60621923,180.04
1772,110.64708462,35.60620803,270.04
1773,110.64693642,35.60620811,180.04
1774,110.64693641,35.60619691,90.04
1775,110.64708461,35.60619683,180.04
1776,110.64708460,35.60618564,270.04
1777,110.64693640,35.60618572,180.04
1778,110.64693639,35.60617452,90.04
1779,110.64708459,35.60617444,180.04
1780,110.64708458,35.60616324,270.04
1781,110.64693638,35.60616332,180.04
1782,110.64693637,35.60615212,90.04
1783,110.64708457,35.60615204,270.04
1784,110.64693637,35.60615212,179.55
#area_38
1785,110.64693674,35.60611403,89.75
1786,110.64708487,35.60611454,179.76
1787,110.64708492,35.60610333,269.75
1788,110.64693680,35.60610282,179.76
1789,110.64693686,35.60609160,89.75
1790,110.64708498,35.60609212,179.76
1791,110.64708504,35.60608091,269.75
1792,110.64693692,35.60608039,179.76
1793,110.64693698,35.60606918,89.75
1794,110.64708510,35.60606970,179.76
1795,110.64708516,35.60605848,269.75
1796,110.64693703,35.60605797,179.76
1797,110.64693709,35.60604676,89.75
1798,110.64708522,35.60604727,179.76
1799,110.64708528,35.60603606,269.75
1800,110.64693715,35.60603554,179.76
1801,110.64693721,35.60602433,89.75
1802,110.64708533,35.60602485,179.76
1803,110.64708539,35.60601363,269.75
1804,110.64693727,35.60601312,179.76
1805,110.64693733,35.60600191,89.75
1806,110.64708545,35.60600242,179.76
1807,110.64708551,35.60599121,269.75
1808,110.64693738,35.60599069,179.76
1809,110.64693744,35.60597948,89.75
1810,110.64708557,35.60598000,179.76
1811,110.64708563,35.60596879,269.75
1812,110.64693750,35.60596827,179.76
1813,110.64693756,35.60595706,89.75
1814,110.64708568,35.60595757,179.76
1815,110.64708574,35.60594636,269.75
1816,110.64693762,35.60594585,179.76
1817,110.64693768,35.60593463,89.75
1818,110.64708580,35.60593515,269.75
1819,110.64693768,35.60593463,179.69
#area_39
1820,110.64693791,35.60589864,89.73
1821,110.64708620,35.60589920,179.74
1822,110.64708626,35.60588801,269.73
1823,110.64693798,35.60588745,179.74
1824,110.64693804,35.60587627,89.73
1825,110.64708632,35.60587683,179.74
1826,110.64708639,35.60586564,269.73
1827,110.64693810,35.60586508,179.74
1828,110.64693817,35.60585390,89.73
1829,110.64708645,35.60585446,179.74
1830,110.64708651,35.60584328,269.73
1831,110.64693823,35.60584272,179.74
1832,110.64693829,35.60583153,89.73
1833,110.64708658,35.60583209,179.74
1834,110.64708664,35.60582091,269.73
1835,110.64693836,35.60582035,179.74
1836,110.64693842,35.60580916,89.73
1837,110.64708670,35.60580973,179.74
1838,110.64708677,35.60579854,269.73
1839,110.64693848,35.60579798,179.74
1840,110.64693855,35.60578680,89.73
1841,110.64708683,35.60578736,179.74
1842,110.64708689,35.60577617,269.73
1843,110.64693861,35.60577561,179.74
1844,110.64693868,35.60576443,89.73
1845,110.64708696,35.60576499,179.74
1846,110.64708702,35.60575381,269.73
1847,110.64693874,35.60575324,179.74
1848,110.64693880,35.60574206,89.73
1849,110.64708708,35.60574262,179.74
1850,110.64708715,35.60573144,269.73
1851,110.64693887,35.60573088,179.74
1852,110.64693893,35.60571969,89.73
1853,110.64708721,35.60572025,269.73
1854,110.64693893,35.60571969,179.93
#area_40
1855,110.64693899,35.60568166,89.86
1856,110.64708720,35.60568196,179.86
1857,110.64708723,35.60567077,269.86
1858,110.64693902,35.60567046,179.86
1859,110.64693906,35.60565927,89.86
1860,110.64708727,35.60565957,179.86
1861,110.64708730,35.60564838,269.86
1862,110.64693909,35.60564808,179.86
1863,110.64693912,35.60563688,89.86
1864,110.64708734,35.60563719,179.86
1865,110.64708737,35.60562599,269.86
1866,110.64693916,35.60562569,179.86
1867,110.64693919,35.60561449,89.86
1868,110.64708740,35.60561480,179.86
1869,110.64708744,35.60560360,269.86
1870,110.64693923,35.60560330,179.86
1871,110.64693926,35.60559210,89.86
1872,110.64708747,35.60559241,179.86
1873,110.64708751,35.60558121,269.86
1874,110.64693930,35.60558091,179.86
1875,110.64693933,35.60556971,89.86
1876,110.64708754,35.60557002,179.86
1877,110.64708758,35.60555882,269.86
1878,110.64693937,35.60555852,179.86
1879,110.64693940,35.60554732,89.86
1880,110.64708761,35.60554763,179.86
1881,110.64708765,35.60553643,269.86
1882,110.64693943,35.60553613,179.86
1883,110.64693947,35.60552494,89.86
1884,110.64708768,35.60552524,179.86
1885,110.64708771,35.60551405,269.86
1886,110.64693950,35.60551374,179.86
1887,110.64693954,35.60550255,89.86
1888,110.64708775,35.60550285,269.86
1889,110.64693954,35.60550255,179.89
#area_41
1890,110.64693963,35.60546554,89.81
1891,110.64708783,35.60546595,179.81
1892,110.64708787,35.60545475,269.81
1893,110.64693967,35.60545434,179.81
1894,110.64693972,35.60544314,89.81
1895,110.64708792,35.60544354,179.81
1896,110.64708796,35.60543234,269.81
1897,110.64693976,35.60543193,179.81
1898,110.64693981,35.60542073,89.81
1899,110.64708801,35.60542114,179.81
1900,110.64708806,35.60540993,269.81
1901,110.64693986,35.60540953,179.81
1902,110.64693990,35.60539832,89.81
1903,110.64708810,35.60539873,179.81
1904,110.64708815,35.60538753,269.81
1905,110.64693995,35.60538712,179.81
1906,110.64693999,35.60537592,89.81
1907,110.64708819,35.60537632,179.81
1908,110.64708824,35.60536512,269.81
1909,110.64694004,35.60536471,179.81
1910,110.64694009,35.60535351,89.81
1911,110.64708829,35.60535392,179.81
1912,110.64708833,35.60534271,269.81
1913,110.64694013,35.60534231,179.81
1914,110.64694018,35.60533110,89.81
1915,110.64708838,35.60533151,179.81
1916,110.64708842,35.60532031,269.81
1917,110.64694022,35.60531990,179.81
1918,110.64694027,35.60530870,89.81
1919,110.64708847,35.60530910,179.81
1920,110.64708852,35.60529790,269.81
1921,110.64694032,35.60529749,179.81
1922,110.64694036,35.60528629,89.81
1923,110.64708856,35.60528670,269.81
1924,110.64694036,35.60528629,179.70
#area_42
1925,110.64694059,35.60525020,89.78
1926,110.64708882,35.60525066,179.78
1927,110.64708887,35.60523947,269.78
1928,110.64694064,35.60523901,179.78
1929,110.64694070,35.60522783,89.78
1930,110.64708892,35.60522828,179.78
1931,110.64708898,35.60521710,269.78
1932,110.64694075,35.60521664,179.78
1933,110.64694080,35.60520545,89.78
1934,110.64708903,35.60520591,179.78
1935,110.64708908,35.60519473,269.78
1936,110.64694085,35.60519427,179.78
1937,110.64694090,35.60518308,89.78
1938,110.64708913,35.60518354,179.78
1939,110.64708918,35.60517235,269.78
1940,110.64694096,35.60517190,179.78
1941,110.64694101,35.60516071,89.78
1942,110.64708924,35.60516117,179.78
1943,110.64708929,35.60514998,269.78
1944,110.64694106,35.60514952,179.78
1945,110.64694111,35.60513834,89.78
1946,110.64708934,35.60513880,179.78
1947,110.64708939,35.60512761,269.78
1948,110.64694116,35.60512715,179.78
1949,110.64694121,35.60511597,89.78
1950,110.64708944,35.60511642,179.78
1951,110.64708950,35.60510524,269.78
1952,110.64694127,35.60510478,179.78
1953,110.64694132,35.60509359,89.78
1954,110.64708955,35.60509405,179.78
1955,110.64708960,35.60508287,269.78
1956,110.64694137,35.60508241,179.78
1957,110.64694142,35.60507122,89.78
1958,110.64708965,35.60507168,269.78
1959,110.64694142,35.60507122,179.39
#area_43
1960,110.64694191,35.60503441,180.18
1961,110.64694178,35.60500087,90.18
1962,110.64695527,35.60500084,0.18
1963,110.64695539,35.60503438,90.18
1964,110.64696888,35.60503435,180.18
1965,110.64696875,35.60500081,90.18
1966,110.64698224,35.60500077,0.18
1967,110.64698236,35.60503431,90.18
1968,110.64699585,35.60503428,180.18
1969,110.64699572,35.60500074,90.18
1970,110.64700921,35.60500070,0.18
1971,110.64700933,35.60503424,90.18
1972,110.64702282,35.60503421,180.18
1973,110.64702269,35.60500067,90.18
1974,110.64703618,35.60500064,0.18
1975,110.64703630,35.60503418,90.18
1976,110.64704979,35.60503414,180.18
1977,110.64704966,35.60500060,90.18
1978,110.64706315,35.60500057,0.18
1979,110.64706327,35.60503411,90.18
1980,110.64707676,35.60503407,180.18
1981,110.64707663,35.60500053,90.18
1982,110.64709012,35.60500050,0.18
1983,110.64709024,35.60503404,261.85
#area_44
1984,110.64659818,35.60497678,179.67
1985,110.64659908,35.60484948,89.67
1986,110.64661241,35.60484955,359.67
1987,110.64661152,35.60497684,89.67
1988,110.64662486,35.60497690,179.67
1989,110.64662575,35.60484961,89.67
1990,110.64663909,35.60484967,359.67
1991,110.64663820,35.60497696,89.67
1992,110.64665154,35.60497703,179.67
1993,110.64665243,35.60484973,89.67
1994,110.64666577,35.60484980,359.67
1995,110.64666488,35.60497709,89.67
1996,110.64667822,35.60497715,179.67
1997,110.64667911,35.60484986,89.67
1998,110.64669245,35.60484992,359.67
1999,110.64669156,35.60497721,89.67
2000,110.64670490,35.60497728,179.67
2001,110.64670579,35.60484998,89.67
2002,110.64671913,35.60485004,359.67
2003,110.64671823,35.60497734,89.67
2004,110.64673157,35.60497740,179.67
2005,110.64673247,35.60485011,89.67
2006,110.64674580,35.60485017,359.67
2007,110.64674491,35.60497746,89.67
2008,110.64675825,35.60497752,179.67
2009,110.64675914,35.60485023,89.67
2010,110.64677248,35.60485029,359.67
2011,110.64677159,35.60497759,89.67
2012,110.64678493,35.60497765,179.67
2013,110.64678582,35.60485036,89.67
2014,110.64679916,35.60485042,359.67
2015,110.64679827,35.60497771,89.67
2016,110.64681161,35.60497777,179.67
2017,110.64681250,35.60485048,89.67
2018,110.64682584,35.60485054,359.67
2019,110.64682495,35.60497784,89.67
2020,110.64683829,35.60497790,179.67
2021,110.64683918,35.60485061,89.67
2022,110.64685252,35.60485067,359.67
2023,110.64685162,35.60497796,89.67
2024,110.64686496,35.60497802,179.67
2025,110.64686586,35.60485073,89.67
2026,110.64687919,35.60485079,359.67
2027,110.64687830,35.60497809,89.67
2028,110.64689164,35.60497815,179.67
2029,110.64689253,35.60485085,89.67
2030,110.64690587,35.60485092,359.67
2031,110.64690498,35.60497821,89.67
2032,110.64691832,35.60497827,179.67
2033,110.64691921,35.60485098,89.67
2034,110.64693255,35.60485104,359.67
2035,110.64693166,35.60497834,89.18
#area_45
2036,110.64694165,35.60497845,89.63
2037,110.64709082,35.60497923,179.63
2038,110.64709091,35.60496785,269.63
2039,110.64694174,35.60496707,179.63
2040,110.64694183,35.60495569,89.63
2041,110.64709100,35.60495647,179.63
2042,110.64709109,35.60494509,269.63
2043,110.64694191,35.60494431,179.63
2044,110.64694200,35.60493293,89.63
2045,110.64709117,35.60493371,179.63
2046,110.64709126,35.60492233,269.63
2047,110.64694209,35.60492155,179.63
2048,110.64694218,35.60491017,89.63
2049,110.64709135,35.60491095,179.63
2050,110.64709144,35.60489957,269.63
2051,110.64694227,35.60489879,179.63
2052,110.64694236,35.60488741,89.63
2053,110.64709153,35.60488819,179.63
2054,110.64709162,35.60487681,269.63
2055,110.64694245,35.60487603,179.63
2056,110.64694254,35.60486465,89.63
2057,110.64709171,35.60486543,179.63
2058,110.64709180,35.60485405,269.63
2059,110.64694263,35.60485327,179.63
2060,110.64694272,35.60484189,89.63
2061,110.64709189,35.60484267,179.63
2062,110.64709198,35.60483129,269.63
2063,110.64694281,35.60483051,89.63
2064,110.64709198,35.60483129,258.14
#area_46
2065,110.64659913,35.60474715,179.69
2066,110.64660062,35.60452661,89.68
2067,110.64661398,35.60452667,359.69
2068,110.64661249,35.60474721,89.68
2069,110.64662585,35.60474727,179.69
2070,110.64662734,35.60452673,89.68
2071,110.64664069,35.60452679,359.69
2072,110.64663921,35.60474733,89.68
2073,110.64665257,35.60474739,179.69
2074,110.64665405,35.60452685,89.68
2075,110.64666741,35.60452691,359.69
2076,110.64666593,35.60474745,89.68
2077,110.64667929,35.60474751,179.69
2078,110.64668077,35.60452697,89.68
2079,110.64669413,35.60452703,359.69
2080,110.64669264,35.60474757,89.68
2081,110.64670600,35.60474763,179.69
2082,110.64670749,35.60452709,89.68
2083,110.64672085,35.60452715,359.69
2084,110.64671936,35.60474769,89.68
2085,110.64673272,35.60474775,179.69
2086,110.64673421,35.60452721,89.68
2087,110.64674757,35.60452727,359.69
2088,110.64674608,35.60474781,89.68
2089,110.64675944,35.60474787,179.69
2090,110.64676092,35.60452733,89.68
2091,110.64677428,35.60452739,359.69
2092,110.64677280,35.60474793,89.68
2093,110.64678616,35.60474799,179.69
2094,110.64678764,35.60452745,89.68
2095,110.64680100,35.60452751,359.69
2096,110.64679952,35.60474805,89.68
2097,110.64681287,35.60474811,179.69
2098,110.64681436,35.60452757,89.68
2099,110.64682772,35.60452763,359.69
2100,110.64682623,35.60474817,89.68
2101,110.64683959,35.60474823,179.69
2102,110.64684108,35.60452769,89.68
2103,110.64685444,35.60452775,359.69
2104,110.64685295,35.60474829,89.68
2105,110.64686631,35.60474835,179.69
2106,110.64686779,35.60452781,89.68
2107,110.64688115,35.60452787,359.69
2108,110.64687967,35.60474841,89.68
2109,110.64689303,35.60474847,179.69
2110,110.64689451,35.60452793,89.68
2111,110.64690787,35.60452799,359.69
2112,110.64690639,35.60474853,89.68
2113,110.64691975,35.60474859,179.69
2114,110.64692123,35.60452805,89.68
2115,110.64693459,35.60452811,359.69
2116,110.64693311,35.60474865,89.17
#area_47
2117,110.64694315,35.60474877,89.67
2118,110.64709211,35.60474947,179.67
2119,110.64709219,35.60473851,269.67
2120,110.64694323,35.60473780,179.67
2121,110.64694331,35.60472683,89.67
2122,110.64709227,35.60472754,179.67
2123,110.64709235,35.60471657,269.67
2124,110.64694338,35.60471586,179.67
2125,110.64694346,35.60470490,89.67
2126,110.64709242,35.60470560,179.67
2127,110.64709250,35.60469463,269.67
2128,110.64694354,35.60469393,179.67
2129,110.64694362,35.60468296,89.67
2130,110.64709258,35.60468366,179.67
2131,110.64709266,35.60467270,269.67
2132,110.64694370,35.60467199,179.67
2133,110.64694377,35.60466102,89.67
2134,110.64709274,35.60466173,179.67
2135,110.64709281,35.60465076,269.67
2136,110.64694385,35.60465005,179.67
2137,110.64694393,35.60463908,89.67
2138,110.64709289,35.60463979,179.67
2139,110.64709297,35.60462882,269.67
2140,110.64694401,35.60462812,179.67
2141,110.64694408,35.60461715,89.67
2142,110.64709305,35.60461785,179.67
2143,110.64709312,35.60460688,269.67
2144,110.64694416,35.60460618,179.67
2145,110.64694424,35.60459521,89.67
2146,110.64709320,35.60459592,179.67
2147,110.64709328,35.60458495,269.67
2148,110.64694432,35.60458424,179.67
2149,110.64694440,35.60457327,89.67
2150,110.64709336,35.60457398,179.67
2151,110.64709344,35.60456301,269.67
2152,110.64694447,35.60456230,179.67
2153,110.64694455,35.60455134,89.67
2154,110.64709351,35.60455204,179.67
2155,110.64709359,35.60454107,269.67
2156,110.64694463,35.60454037,179.67
2157,110.64694471,35.60452940,89.67
2158,110.64709367,35.60453010,179.67
2159,110.64709375,35.60451914,269.67
2160,110.64694479,35.60451843,179.67
2161,110.64694486,35.60450746,89.67
2162,110.64709383,35.60450817,269.67
2163,110.64694486,35.60450746,252.80
#area_48
2164,110.64660094,35.60442093,179.65
2165,110.64660188,35.60429349,89.65
2166,110.64661519,35.60429356,359.65
2167,110.64661425,35.60442099,89.65
2168,110.64662755,35.60442106,179.65
2169,110.64662850,35.60429363,89.65
2170,110.64664181,35.60429369,359.65
2171,110.64664086,35.60442112,89.65
2172,110.64665417,35.60442119,179.65
2173,110.64665512,35.60429376,89.65
2174,110.64666842,35.60429382,359.65
2175,110.64666748,35.60442125,89.65
2176,110.64668079,35.60442132,179.65
2177,110.64668173,35.60429389,89.65
2178,110.64669504,35.60429396,359.65
2179,110.64669410,35.60442139,89.65
2180,110.64670740,35.60442145,179.65
2181,110.64670835,35.60429402,89.65
2182,110.64672166,35.60429409,359.65
2183,110.64672071,35.60442152,89.65
2184,110.64673402,35.60442158,179.65
2185,110.64673497,35.60429415,89.65
2186,110.64674827,35.60429422,359.65
2187,110.64674733,35.60442165,89.65
2188,110.64676064,35.60442171,179.65
2189,110.64676158,35.60429428,89.65
2190,110.64677489,35.60429435,359.65
2191,110.64677395,35.60442178,89.65
2192,110.64678725,35.60442185,179.65
2193,110.64678820,35.60429442,89.65
2194,110.64680151,35.60429448,359.65
2195,110.64680056,35.60442191,89.65
2196,110.64681387,35.60442198,179.65
2197,110.64681482,35.60429455,89.65
2198,110.64682812,35.60429461,359.65
2199,110.64682718,35.60442204,89.65
2200,110.64684049,35.60442211,179.65
2201,110.64684143,35.60429468,89.65
2202,110.64685474,35.60429474,359.65
2203,110.64685380,35.60442218,89.65
2204,110.64686710,35.60442224,179.65
2205,110.64686805,35.60429481,89.65
2206,110.64688136,35.60429488,359.65
2207,110.64688041,35.60442231,89.65
2208,110.64689372,35.60442237,179.65
2209,110.64689467,35.60429494,89.65
2210,110.64690797,35.60429501,359.65
2211,110.64690703,35.60442244,89.65
2212,110.64692034,35.60442250,179.65
2213,110.64692128,35.60429507,89.65
2214,110.64693459,35.60429514,359.65
2215,110.64693365,35.60442257,89.65
2216,110.64694695,35.60442264,179.65
2217,110.64694790,35.60429520,89.65
2218,110.64696121,35.60429527,359.65
2219,110.64696026,35.60442270,89.65
2220,110.64697357,35.60442277,179.65
2221,110.64697452,35.60429534,89.65
2222,110.64698782,35.60429540,359.65
2223,110.64698688,35.60442283,89.65
2224,110.64700019,35.60442290,179.65
2225,110.64700113,35.60429547,89.65
2226,110.64701444,35.60429553,359.65
2227,110.64701350,35.60442296,89.65
2228,110.64702680,35.60442303,179.65
2229,110.64702775,35.60429560,89.65
2230,110.64704106,35.60429567,359.65
2231,110.64704011,35.60442310,89.65
2232,110.64705342,35.60442316,179.65
2233,110.64705437,35.60429573,89.65
2234,110.64706767,35.60429580,359.65
2235,110.64706673,35.60442323,89.65
2236,110.64708004,35.60442329,179.65
2237,110.64708098,35.60429586,89.65
2238,110.64709429,35.60429593,359.65
2239,110.64709335,35.60442336,247.66
#area_49
